t1		p1			t2		p2			t3		p3			t4		p4			t5		p5			t6		p6
0.47	0.526295518	0.47	0.533774663	0.47	0.541199023	0.47	0.54856747	0.47	0.555878862	0.47	0.56313205
0.48	0.54261098	0.48	0.550513694	0.48	0.558357989	0.48	0.566142686	0.48	0.573866595	0.48	0.581528513
0.49	0.558898063	0.49	0.567239841	0.49	0.575519408	0.49	0.583735536	0.49	0.591886982	0.49	0.599972493
0.5	0.575141814	0.5	0.583938426	0.5	0.592668877	0.5	0.601331884	0.5	0.609926156	0.5	0.618450385
0.51	0.591334425	0.51	0.600601774	0.51	0.60979885	0.51	0.618924317	0.51	0.62797683	0.51	0.636955027
0.52	0.607475243	0.52	0.617229222	0.52	0.626908652	0.52	0.636512146	0.52	0.646038302	0.52	0.655485706
0.53	0.623563613	0.53	0.633820103	0.53	0.643997606	0.53	0.654094682	0.53	0.664109873	0.53	0.674041707
0.54	0.639598884	0.54	0.650373753	0.54	0.661065037	0.54	0.671671237	0.54	0.682190841	0.54	0.69262232
0.55	0.655580401	0.55	0.666889508	0.55	0.678110268	0.55	0.689241125	0.55	0.700280509	0.55	0.711226833
0.56	0.671507512	0.56	0.683366705	0.56	0.695132626	0.56	0.70680366	0.56	0.718378178	0.56	0.729854533
0.57	0.687379565	0.57	0.699804681	0.57	0.712131435	0.57	0.724358154	0.57	0.736483149	0.57	0.748504713
0.58	0.703195909	0.58	0.716202774	0.58	0.729106022	0.58	0.741903923	0.58	0.754594725	0.58	0.76717666
0.59	0.718955892	0.59	0.73256032	0.59	0.746055714	0.59	0.759440281	0.59	0.772712209	0.59	0.785869667
0.6	0.734658863	0.6	0.748876659	0.6	0.762979838	0.6	0.776966545	0.6	0.790834906	0.6	0.804583025
0.61	0.750304172	0.61	0.765151129	0.61	0.779877721	0.61	0.79448203	0.61	0.808962119	0.61	0.823316027
0.62	0.76589117	0.62	0.781383069	0.62	0.796748691	0.62	0.811986053	0.62	0.827093153	0.62	0.842067965
0.63	0.781419206	0.63	0.797571819	0.63	0.813592077	0.63	0.829477932	0.63	0.845227315	0.63	0.860838132
0.64	0.79688763	0.64	0.81371672	0.64	0.830407208	0.64	0.846956983	0.64	0.863363909	0.64	0.879625823
0.65	0.812295796	0.65	0.829817111	0.65	0.847193414	0.65	0.864422526	0.65	0.881502242	0.65	0.898430332
0.66	0.827643053	0.66	0.845872334	0.66	0.863950025	0.66	0.881873879	0.66	0.899641623	0.66	0.917250956
0.67	0.842928755	0.67	0.86188173	0.67	0.880676371	0.67	0.899310361	0.67	0.917781358	0.67	0.936086989
0.68	0.858152253	0.68	0.877844641	0.68	0.897371783	0.68	0.916731293	0.68	0.935920755	0.68	0.954937728
0.69	0.8733129	0.69	0.893760409	0.69	0.914035593	0.69	0.934135994	0.69	0.954059125	0.69	0.973802471
0.7	0.888410049	0.7	0.909628377	0.7	0.930667133	0.7	0.951523785	0.7	0.972195776	0.7	0.992680515
0.71	0.903443055	0.71	0.925447889	0.71	0.947265734	0.71	0.968893988	0.71	0.990330018	0.71	1.011571159
0.72	0.918411271	0.72	0.941218287	0.72	0.963830731	0.72	0.986245925	0.72	1.008461163	0.72	1.030473701
0.73	0.933314051	0.73	0.956938916	0.73	0.980361456	0.73	1.003578918	0.73	1.02658852	0.73	1.049387442
0.74	0.94815075	0.74	0.972609121	0.74	0.996857243	0.74	1.02089229	0.74	1.044711402	0.74	1.068311682
0.75	0.962920724	0.75	0.988228245	0.75	1.013317427	0.75	1.038185365	0.75	1.062829121	0.75	1.08724572
0.76	0.977623328	0.76	1.003795636	0.76	1.029741341	0.76	1.055457465	0.76	1.08094099	0.76	1.10618886
0.77	0.992257918	0.77	1.019310637	0.77	1.046128323	0.77	1.072707917	0.77	1.099046322	0.77	1.125140402
0.78	1.006823849	0.78	1.034772595	0.78	1.062477706	0.78	1.089936044	0.78	1.117144431	0.78	1.144099649
0.79	1.02132048	0.79	1.050180858	0.79	1.078788828	0.79	1.107141172	0.79	1.135234632	0.79	1.163065905
0.8	1.035747167	0.8	1.065534772	0.8	1.095061025	0.8	1.124322627	0.8	1.153316239	0.8	1.182038474
0.81	1.050103268	0.81	1.080833683	0.81	1.111293633	0.81	1.141479736	0.81	1.171388568	0.81	1.201016658
0.82	1.064388139	0.82	1.096076941	0.82	1.127485991	0.82	1.158611825	0.82	1.189450935	0.82	1.219999765
0.83	1.078601141	0.83	1.111263894	0.83	1.143637436	0.83	1.175718222	0.83	1.207502656	0.83	1.238987098
0.84	1.09274163	0.84	1.126393889	0.84	1.159747308	0.84	1.192798254	0.84	1.225543049	0.84	1.257977964
0.85	1.106808967	0.85	1.141466277	0.85	1.175814943	0.85	1.20985125	0.85	1.243571432	0.85	1.27697167
0.86	1.12080251	0.86	1.156480406	0.86	1.191839683	0.86	1.22687654	0.86	1.261587122	0.86	1.295967523
0.87	1.13472162	0.87	1.171435626	0.87	1.207820867	0.87	1.243873451	0.87	1.279589438	0.87	1.31496483
0.88	1.148565656	0.88	1.186331288	0.88	1.223757834	0.88	1.260841315	0.88	1.297577699	0.88	1.333962901
0.89	1.162333979	0.89	1.201166743	0.89	1.239649926	0.89	1.27777946	0.89	1.315551226	0.89	1.352961043
0.9	1.17602595	0.9	1.215941341	0.9	1.255496483	0.9	1.294687219	0.9	1.333509338	0.9	1.371958567
0.91	1.18964093	0.91	1.230654435	0.91	1.271296848	0.91	1.311563923	0.91	1.351451356	0.91	1.390954783
0.92	1.20317828	0.92	1.245305375	0.92	1.287050361	0.92	1.328408902	0.92	1.369376602	0.92	1.409949
0.93	1.216637362	0.93	1.259893514	0.93	1.302756366	0.93	1.34522149	0.93	1.387284396	0.93	1.428940531
0.94	1.23001754	0.94	1.274418205	0.94	1.318414205	0.94	1.362001019	0.94	1.405174063	0.94	1.447928686
0.95	1.243318175	0.95	1.288878802	0.95	1.334023222	0.95	1.378746822	0.95	1.423044923	0.95	1.466912779
0.96	1.25653863	0.96	1.303274657	0.96	1.34958276	0.96	1.395458233	0.96	1.440896302	0.96	1.485892121
